order_id,item_id,quantity,item_price
19,1,2,569.43
1,2,4,335.57
1,1,1,141.17
5,1,1,963.78
4,4,4,499.18
17,7,5,264.51
20,3,1,773.17
19,6,4,507.38
17,3,5,232.21
19,3,4,783.98
15,2,1,276.61
18,2,3,378.4
10,3,3,120.85
8,1,5,909.84
4,4,2,747.36
7,4,5,399.74
3,1,5,462.17
16,3,5,724.81
17,4,3,146.13
18,3,4,599.16
8,10,2,723.76
14,1,1,678.18
12,3,3,733.66
11,10,2,933.62
16,3,1,741.92
19,9,3,864.11
9,2,4,816.8
16,5,2,250.25
16,8,2,372.99
18,6,3,131.05
14,9,2,387.49
11,4,3,911.18
15,3,1,432.32
15,1,1,628.44
6,2,5,229.54
12,9,2,606.7
15,2,4,378.62
5,10,2,706.32
7,5,2,538.93
8,9,4,815.52
4,5,3,474.15
17,9,1,366.77
17,3,4,953.18
6,2,4,631.94
7,6,3,974.77
16,6,1,508.97
2,3,1,112.56
11,6,2,981.73
13,4,3,383.95
4,1,1,832.22
